nodo,tipo,dimension,grado_centralidad,intermediacion
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q16,target_profundizado,Identidad,0.001,0.0
Q2,target_profundizado,Geográfica,0.001,0.0
Q2,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q15,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
